"publisher","publisher__URI","videogame","videogame__URI","genre","genre__URI","platform","platform__URI","releaseDate"
"Konami","http://dbpedia.org/resource/Konami","Dance Dance Revolution Extreme","http://dbpedia.org/resource/Dance_Dance_Revolution_Extreme","Music video game","http://dbpedia.org/resource/Music_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1921-09-03"
"Konami","http://dbpedia.org/resource/Konami","Puddle (video game)","http://dbpedia.org/resource/Puddle_(video_game)","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-01-12"
"Konami","http://dbpedia.org/resource/Konami","Puddle (video game)","http://dbpedia.org/resource/Puddle_(video_game)","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-01-12"
"Capcom","http://dbpedia.org/resource/Capcom","Resident Evil (2002 video game)","http://dbpedia.org/resource/Resident_Evil_(2002_video_game)","Survival horror","http://dbpedia.org/resource/Survival_horror","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1930-04-02"
"Nicalis","http://dbpedia.org/resource/Nicalis","1001 Spikes","http://dbpedia.org/resource/1001_Spikes","Adventure game","http://dbpedia.org/resource/Adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-11-14"
"Nicalis","http://dbpedia.org/resource/Nicalis","1001 Spikes","http://dbpedia.org/resource/1001_Spikes","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-11-14"
"Koei Tecmo","http://dbpedia.org/resource/Koei_Tecmo","Berserk and the Band of the Hawk","http://dbpedia.org/resource/Berserk_and_the_Band_of_the_Hawk","Action role-playing video game","http://dbpedia.org/resource/Action_role-playing_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1921-02-16"
"Koei Tecmo","http://dbpedia.org/resource/Koei_Tecmo","Berserk and the Band of the Hawk","http://dbpedia.org/resource/Berserk_and_the_Band_of_the_Hawk","Hack and slash","http://dbpedia.org/resource/Hack_and_slash","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1921-02-16"
"Koei Tecmo","http://dbpedia.org/resource/Koei_Tecmo","Uncharted Waters Online","http://dbpedia.org/resource/Uncharted_Waters_Online","MMORPG","http://dbpedia.org/resource/MMORPG","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2007-01-07"
"OGPlanet","http://dbpedia.org/resource/OGPlanet","Uncharted Waters Online","http://dbpedia.org/resource/Uncharted_Waters_Online","MMORPG","http://dbpedia.org/resource/MMORPG","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2007-01-07"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed Chronicles","http://dbpedia.org/resource/Assassin's_Creed_Chronicles","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1922-04-15"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed Chronicles","http://dbpedia.org/resource/Assassin's_Creed_Chronicles","Stealth game","http://dbpedia.org/resource/Stealth_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1922-04-15"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed Chronicles","http://dbpedia.org/resource/Assassin's_Creed_Chronicles","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1922-04-15"
"Zen Studios","http://dbpedia.org/resource/Zen_Studios","Zen Pinball 2","http://dbpedia.org/resource/Zen_Pinball_2","Pinball","http://dbpedia.org/resource/Pinball","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1931-01-13"
"Activision","http://dbpedia.org/resource/Activision","Call of Duty 4: Modern Warfare","http://dbpedia.org/resource/Call_of_Duty_4:_Modern_Warfare","First-person shooter","http://dbpedia.org/resource/First-person_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1928-01-08"
"Activision","http://dbpedia.org/resource/Activision","Call of Duty 4: Modern Warfare","http://dbpedia.org/resource/Call_of_Duty_4:_Modern_Warfare","First-person shooter","http://dbpedia.org/resource/First-person_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2007-11-05"
"Activision","http://dbpedia.org/resource/Activision","Call of Duty 4: Modern Warfare","http://dbpedia.org/resource/Call_of_Duty_4:_Modern_Warfare","First-person shooter","http://dbpedia.org/resource/First-person_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-11-10"
"Sega","http://dbpedia.org/resource/Sega","Rez (video game)","http://dbpedia.org/resource/Rez_(video_game)","Rail shooter","http://dbpedia.org/resource/Rail_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1922-02-02"
"Sega","http://dbpedia.org/resource/Sega","Rez (video game)","http://dbpedia.org/resource/Rez_(video_game)","Rail shooter","http://dbpedia.org/resource/Rail_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2008-01-30"
"Sega","http://dbpedia.org/resource/Sega","Rez (video game)","http://dbpedia.org/resource/Rez_(video_game)","Music video game","http://dbpedia.org/resource/Music_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1922-02-02"
"Sega","http://dbpedia.org/resource/Sega","Rez (video game)","http://dbpedia.org/resource/Rez_(video_game)","Music video game","http://dbpedia.org/resource/Music_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2008-01-30"
"LucasArts","http://dbpedia.org/resource/LucasArts","Day of the Tentacle","http://dbpedia.org/resource/Day_of_the_Tentacle","Point-and-click adventure game","http://dbpedia.org/resource/Point-and-click_adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1993-06-25"
"Double Fine Productions","http://dbpedia.org/resource/Double_Fine_Productions","Day of the Tentacle","http://dbpedia.org/resource/Day_of_the_Tentacle","Point-and-click adventure game","http://dbpedia.org/resource/Point-and-click_adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1993-06-25"
"Activision","http://dbpedia.org/resource/Activision","Transformers: Fall of Cybertron","http://dbpedia.org/resource/Transformers:_Fall_of_Cybertron","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-08-12"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Uno (video game)","http://dbpedia.org/resource/Uno_(video_game)","Card game","http://dbpedia.org/resource/Card_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2006-05-09"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Uno (video game)","http://dbpedia.org/resource/Uno_(video_game)","Card game","http://dbpedia.org/resource/Card_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2008-11-14"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Uno (video game)","http://dbpedia.org/resource/Uno_(video_game)","Card game","http://dbpedia.org/resource/Card_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-10-01"
"Gameloft","http://dbpedia.org/resource/Gameloft","Uno (video game)","http://dbpedia.org/resource/Uno_(video_game)","Card game","http://dbpedia.org/resource/Card_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2006-05-09"
"Gameloft","http://dbpedia.org/resource/Gameloft","Uno (video game)","http://dbpedia.org/resource/Uno_(video_game)","Card game","http://dbpedia.org/resource/Card_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2008-11-14"
"Gameloft","http://dbpedia.org/resource/Gameloft","Uno (video game)","http://dbpedia.org/resource/Uno_(video_game)","Card game","http://dbpedia.org/resource/Card_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-10-01"
"Activision","http://dbpedia.org/resource/Activision","Prototype (video game)","http://dbpedia.org/resource/Prototype_(video_game)","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-06-09"
"Beatshapers","http://dbpedia.org/resource/Beatshapers","Jetpack Joyride","http://dbpedia.org/resource/Jetpack_Joyride","Side-scrolling video game","http://dbpedia.org/resource/Side-scrolling_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1921-11-12"
"LucasArts","http://dbpedia.org/resource/LucasArts","Star Wars Racer Revenge","http://dbpedia.org/resource/Star_Wars_Racer_Revenge","Racing video game","http://dbpedia.org/resource/Racing_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2002-02-11"
"Ubisoft","http://dbpedia.org/resource/Ubisoft","Assassin's Creed II","http://dbpedia.org/resource/Assassin's_Creed_II","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-11-17"
"Electronic Arts","http://dbpedia.org/resource/Electronic_Arts","NBA Live 14","http://dbpedia.org/resource/NBA_Live_14","Sports game","http://dbpedia.org/resource/Sports_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-11-13"
"Namco","http://dbpedia.org/resource/Namco","Ikki (video game)","http://dbpedia.org/resource/Ikki_(video_game)","Action game","http://dbpedia.org/resource/Action_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1985-11-27"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2008-07-18"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-02-12"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-02-17"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-02-20"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-07-02"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-07-03"
"Capcom","http://dbpedia.org/resource/Capcom","Street Fighter IV","http://dbpedia.org/resource/Street_Fighter_IV","Fighting game","http://dbpedia.org/resource/Fighting_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2009-07-07"
"Sega","http://dbpedia.org/resource/Sega","Valkyria Chronicles","http://dbpedia.org/resource/Valkyria_Chronicles","Tactical role-playing game","http://dbpedia.org/resource/Tactical_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1931-10-08"
"Sega","http://dbpedia.org/resource/Sega","Valkyria Chronicles","http://dbpedia.org/resource/Valkyria_Chronicles","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1931-10-08"
"Sega","http://dbpedia.org/resource/Sega","Phantasy Star Online 2","http://dbpedia.org/resource/Phantasy_Star_Online_2","Massively multiplayer online role-playing game","http://dbpedia.org/resource/Massively_multiplayer_online_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-04-12"
"Sega","http://dbpedia.org/resource/Sega","Phantasy Star Online 2","http://dbpedia.org/resource/Phantasy_Star_Online_2","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-04-12"
"Sega","http://dbpedia.org/resource/Sega","Phantasy Star Online 2","http://dbpedia.org/resource/Phantasy_Star_Online_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1925-04-12"
"Atlus","http://dbpedia.org/resource/Atlus","Trine 2","http://dbpedia.org/resource/Trine_2","Puzzle video game","http://dbpedia.org/resource/Puzzle_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-11-13"
"Atlus","http://dbpedia.org/resource/Atlus","Trine 2","http://dbpedia.org/resource/Trine_2","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-11-13"
"Atlus","http://dbpedia.org/resource/Atlus","Trine 2","http://dbpedia.org/resource/Trine_2","Action role-playing game","http://dbpedia.org/resource/Action_role-playing_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-11-13"
"Klei Entertainment","http://dbpedia.org/resource/Klei_Entertainment","Don't Starve","http://dbpedia.org/resource/Don't_Starve","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-06-15"
"Klei Entertainment","http://dbpedia.org/resource/Klei_Entertainment","Don't Starve","http://dbpedia.org/resource/Don't_Starve","Survival game","http://dbpedia.org/resource/Survival_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-06-15"
"EA Sports","http://dbpedia.org/resource/EA_Sports","FIFA 14","http://dbpedia.org/resource/FIFA_14","Sports game","http://dbpedia.org/resource/Sports_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-09-13"
"Sega","http://dbpedia.org/resource/Sega","Hatsune Miku: Project DIVA Arcade","http://dbpedia.org/resource/Hatsune_Miku:_Project_DIVA_Arcade","Rhythm game","http://dbpedia.org/resource/Rhythm_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1921-11-10"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Saints Row IV","http://dbpedia.org/resource/Saints_Row_IV","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1923-01-15"
"Digital Extremes","http://dbpedia.org/resource/Digital_Extremes","Warframe","http://dbpedia.org/resource/Warframe","Third-person shooter","http://dbpedia.org/resource/Third-person_shooter","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-11-13"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Saints Row: Gat out of Hell","http://dbpedia.org/resource/Saints_Row:_Gat_out_of_Hell","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1923-01-15"
"EA Sports","http://dbpedia.org/resource/EA_Sports","Madden NFL 25","http://dbpedia.org/resource/Madden_NFL_25","Sports video game","http://dbpedia.org/resource/Sports_video_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1929-11-13"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Mighty No. 9","http://dbpedia.org/resource/Mighty_No._9","Action game","http://dbpedia.org/resource/Action_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-06-16"
"Deep Silver","http://dbpedia.org/resource/Deep_Silver","Mighty No. 9","http://dbpedia.org/resource/Mighty_No._9","Platform game","http://dbpedia.org/resource/Platform_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","1924-06-16"
"Rockstar Games","http://dbpedia.org/resource/Rockstar_Games","Grand Theft Auto: San Andreas","http://dbpedia.org/resource/Grand_Theft_Auto:_San_Andreas","Action-adventure game","http://dbpedia.org/resource/Action-adventure_game","PlayStation 4","http://dbpedia.org/resource/PlayStation_4","2004-10-26"
