"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Jake Scott","http://dbpedia.org/resource/Jake_Scott_(guard)","1981-04-16","Lewiston","http://dbpedia.org/resource/Lewiston,_Idaho","Idaho","http://dbpedia.org/resource/Idaho","Unitted Statess","http://dbpedia.org/resource/United_States"
"Randy Scott","http://dbpedia.org/resource/Randy_Scott_(American_football)","1959-01-31","Decatur","http://dbpedia.org/resource/Decatur,_Georgia","DeKalb County, Georgia","http://dbpedia.org/resource/DeKalb_County,_Georgia","United Statesss","http://dbpedia.org/resource/United_States"
"Bill Cronin","http://dbpedia.org/resource/Bill_Cronin_(tight_end)","1943-11-20","Lawrence","http://dbpedia.org/resource/Lawrence,_Massachusetts","Essex County, Massachusetts","http://dbpedia.org/resource/Essex_County,_Massachusetts","United Stattess","http://dbpedia.org/resource/United_States"
"Gary Walker","http://dbpedia.org/resource/Gary_Walker_(defensive_end)","1973-02-28","Royston","http://dbpedia.org/resource/Royston,_Georgia","Hart County, Georgiaa","http://dbpedia.org/resource/Hart_County,_Georgia","United Statess","http://dbpedia.org/resource/United_States"
"Derrick Graham","http://dbpedia.org/resource/Derrick_Graham_(American_football)","1967-03-18","Groveland","http://dbpedia.org/resource/Groveland,_Florida","Lake County, Floridaa","http://dbpedia.org/resource/Lake_County,_Florida","United Statess","http://dbpedia.org/resource/United_States"
"Gary Walker","http://dbpedia.org/resource/Gary_Walker_(defensive_end)","1973-02-28","Royston","http://dbpedia.org/resource/Royston,_Georgia","Madison County, Georgia","http://dbpedia.org/resource/Madison_County,_Georgia","United Statesss","http://dbpedia.org/resource/United_States"
"Kyle York","http://dbpedia.org/resource/Kyle_York_(American_football)","1982-07-05","Cameron","http://dbpedia.org/resource/Cameron,_Texas","Milam County, Texass","http://dbpedia.org/resource/Milam_County,_Texas","Uniteed States","http://dbpedia.org/resource/United_States"
"Chris Brown","http://dbpedia.org/resource/Chris_Brown_(offensive_lineman)","1978-01-21","Augusta","http://dbpedia.org/resource/Augusta,_Georgia","Richmond CCounty, Georgia","http://dbpedia.org/resource/Richmond_County,_Georgia","United Sttatess","http://dbpedia.org/resource/United_States"
"Chris Jennings","http://dbpedia.org/resource/Chris_Jennings_(gridiron_football)","1985-12-12","Yuma","http://dbpedia.org/resource/Yuma,_Arizona","Yuma County, Arizonaa","http://dbpedia.org/resource/Yuma_County,_Arizona","United Statess","http://dbpedia.org/resource/United_States"
"Bill Cronin","http://dbpedia.org/resource/Bill_Cronin_(tight_end)","1943-11-20","Lawrence","http://dbpedia.org/resource/Lawrence,_Massachusetts","Massachusettss","http://dbpedia.org/resource/Massachusetts","United Statess","http://dbpedia.org/resource/United_States"
"Chris Ellis","http://dbpedia.org/resource/Chris_Ellis_(American_football)","1985-02-11","Hampton","http://dbpedia.org/resource/Hampton,_Virginia","Virginiia","http://dbpedia.org/resource/Virginia","UUnited States","http://dbpedia.org/resource/United_States"
"James White","http://dbpedia.org/resource/James_White_(defensive_tackle)","1953-10-26","Hot Springs","http://dbpedia.org/resource/Hot_Springs,_Arkansas","Arkansass","http://dbpedia.org/resource/Arkansas","United Statesss","http://dbpedia.org/resource/United_States"
"Kevin Murphy","http://dbpedia.org/resource/Kevin_Murphy_(offensive_tackle)","1990-02-16","San Clemente","http://dbpedia.org/resource/San_Clemente,_California","Californiaa","http://dbpedia.org/resource/California","United Statess","http://dbpedia.org/resource/United_States"
"Thomas Brown","http://dbpedia.org/resource/Thomas_Brown_(defensive_end)","1957-07-08","Galveston","http://dbpedia.org/resource/Galveston,_Texas","Galveston County, Texas","http://dbpedia.org/resource/Galveston_County,_Texas","United Statesss","http://dbpedia.org/resource/United_States"
"John Thompson","http://dbpedia.org/resource/John_Thompson_(American_football_tight_end)","1957-01-18","Jackson","http://dbpedia.org/resource/Jackson,_Mississippi","Rankin County, Mississippi","http://dbpedia.org/resource/Rankin_County,_Mississippi","United Statesss","http://dbpedia.org/resource/United_States"
"Lee Evans","http://dbpedia.org/resource/Lee_Evans_(American_football)","1981-03-11","Sandusky","http://dbpedia.org/resource/Sandusky,_Ohio","Erie County, Ohioo","http://dbpedia.org/resource/Erie_County,_Ohio","UUnited Statess","http://dbpedia.org/resource/United_States"
"Kevin Patterson","http://dbpedia.org/resource/Kevin_Patterson_(American_football)","1986-04-09","Brunswick","http://dbpedia.org/resource/Brunswick,_Georgia","Glynn County, Georgia","http://dbpedia.org/resource/Glynn_County,_Georgia","United Stattess","http://dbpedia.org/resource/United_States"
"Carlos Antoine Emmons","http://dbpedia.org/resource/Carlos_Emmons_(American_football)","1973-09-03","Greenwood","http://dbpedia.org/resource/Greenwood,_Mississippi","Mississippi","http://dbpedia.org/resource/Mississippi","United Statess","http://dbpedia.org/resource/United_States"
"Corey Johnson","http://dbpedia.org/resource/Corey_Johnson_(American_football)","1973-09-23","Forest Park","http://dbpedia.org/resource/Forest_Park,_Georgia","Georgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","Uniited Statess","http://dbpedia.org/resource/United_States"
"Kevin Lee","http://dbpedia.org/resource/Kevin_Lee_(American_football)","1971-01-01","Mobile","http://dbpedia.org/resource/Mobile,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","United Statess","http://dbpedia.org/resource/United_States"
"David Cobb","http://dbpedia.org/resource/David_Cobb_(American_football)","1993-06-03","Killeen","http://dbpedia.org/resource/Killeen,_Texas","Bell County, Teexas","http://dbpedia.org/resource/Bell_County,_Texas","United Statess","http://dbpedia.org/resource/United_States"
"Michael Huey","http://dbpedia.org/resource/Michael_Huey_(American_football)","1988-09-28","Longview","http://dbpedia.org/resource/Longview,_Texas","Gregg County, Texass","http://dbpedia.org/resource/Gregg_County,_Texas","United Statess","http://dbpedia.org/resource/United_States"
"Jack Keenan","http://dbpedia.org/resource/Jack_Keenan_(American_football)","1919-06-08","Greensboro","http://dbpedia.org/resource/Greensboro,_North_Carolina","Guilford CCounty, North Carolina","http://dbpedia.org/resource/Guilford_County,_North_Carolina","United Statesss","http://dbpedia.org/resource/United_States"
"Richard Jordan","http://dbpedia.org/resource/Richard_Jordan_(American_football)","1974-12-01","Holdenville","http://dbpedia.org/resource/Holdenville,_Oklahoma","Hughes County, Oklahomaa","http://dbpedia.org/resource/Hughes_County,_Oklahoma","Uniited States","http://dbpedia.org/resource/United_States"
"Eric Stokes","http://dbpedia.org/resource/Eric_Stokes_(American_football)","1973-12-18","Lincoln","http://dbpedia.org/resource/Lincoln,_Nebraska","Lancasteer County, Nebraska","http://dbpedia.org/resource/Lancaster_County,_Nebraska","Unitedd States","http://dbpedia.org/resource/United_States"
"Greg Orton","http://dbpedia.org/resource/Greg_Orton_(offensive_lineman)","1962-08-09","Nebraska City","http://dbpedia.org/resource/Nebraska_City,_Nebraska","Otoe County, Nebraaska","http://dbpedia.org/resource/Otoe_County,_Nebraska","UUnited Statess","http://dbpedia.org/resource/United_States"
"Michael Huey","http://dbpedia.org/resource/Michael_Huey_(American_football)","1988-09-28","Longview","http://dbpedia.org/resource/Longview,_Texas","Texas","http://dbpedia.org/resource/Texas","Unitted States","http://dbpedia.org/resource/United_States"
"Troy Davis","http://dbpedia.org/resource/Troy_Davis_(linebacker)","1991-01-06","Lawrenceville","http://dbpedia.org/resource/Lawrenceville,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United States","http://dbpedia.org/resource/United_States"
"Tyson Lee","http://dbpedia.org/resource/Tyson_Lee_(American_football)","1987-12-19","Columbus","http://dbpedia.org/resource/Columbus,_Mississippi","Lowndes County, Mississippii","http://dbpedia.org/resource/Lowndes_County,_Mississippi","United SStates","http://dbpedia.org/resource/United_States"
"Chris White","http://dbpedia.org/resource/Chris_White_(linebacker)","1989-01-15","Mobile","http://dbpedia.org/resource/Mobile,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","United Statess","http://dbpedia.org/resource/United_States"
"Ian Johnson","http://dbpedia.org/resource/Ian_Johnson_(American_football)","1986-10-10","Monrovia","http://dbpedia.org/resource/Monrovia,_California","California","http://dbpedia.org/resource/California","United Statess","http://dbpedia.org/resource/United_States"
"Reggie Williams","http://dbpedia.org/resource/Reggie_Williams_(Canadian_football)","1983-07-23","Lake Charles","http://dbpedia.org/resource/Lake_Charles,_Louisiana","Louisiana","http://dbpedia.org/resource/Louisiana","United Statess","http://dbpedia.org/resource/United_States"
"Willie Brown","http://dbpedia.org/resource/Willie_Brown_(American_football)","1940-12-02","Yazoo City","http://dbpedia.org/resource/Yazoo_City,_Mississippi","Mississippi","http://dbpedia.org/resource/Mississippi","UUnited Statess","http://dbpedia.org/resource/United_States"
"John Beck","http://dbpedia.org/resource/John_Beck_(gridiron_football)","1981-08-21","Hayward","http://dbpedia.org/resource/Hayward,_California","California","http://dbpedia.org/resource/California","United SStatess","http://dbpedia.org/resource/United_States"
"George Lee","http://dbpedia.org/resource/George_Lee_(American_football)","1873-11-02","Leavenworth","http://dbpedia.org/resource/Leavenworth,_Kansas","Kansass","http://dbpedia.org/resource/Kansas","United Statess","http://dbpedia.org/resource/United_States"
"Steve Morrison","http://dbpedia.org/resource/Steve_Morrison_(American_football)","1971-12-28","Birmingham","http://dbpedia.org/resource/Birmingham,_Michigan","Michigan","http://dbpedia.org/resource/Michigan","United Statess","http://dbpedia.org/resource/United_States"
"Wee Willie Smith","http://dbpedia.org/resource/Wee_Willie_Smith_(American_football)","1910-07-02","Lexington","http://dbpedia.org/resource/Lexington,_Nebraska","Nebraskaa","http://dbpedia.org/resource/Nebraska","United Statess","http://dbpedia.org/resource/United_States"
"Edgar Jones","http://dbpedia.org/resource/Edgar_Jones_(running_back)","1920-05-06","Scranton","http://dbpedia.org/resource/Scranton,_Pennsylvania","Pennsylvaniaa","http://dbpedia.org/resource/Pennsylvania","United Statesss","http://dbpedia.org/resource/United_States"
"Willie Williams","http://dbpedia.org/resource/Willie_Williams_(defensive_tackle)","1984-09-19","Milledgeville","http://dbpedia.org/resource/Milledgeville,_Georgia","Baldwin County, Georgia","http://dbpedia.org/resource/Baldwin_County,_Georgia","United Statess","http://dbpedia.org/resource/United_States"
"Dustin Long","http://dbpedia.org/resource/Dustin_Long_(American_football)","1981-11-30","Beaumont","http://dbpedia.org/resource/Beaumont,_Texas","Texass","http://dbpedia.org/resource/Texas","United Statess","http://dbpedia.org/resource/United_States"
"Eddie Jackson","http://dbpedia.org/resource/Eddie_Jackson_(American_football,_born_1980)","1980-12-19","Plano","http://dbpedia.org/resource/Plano,_Texas","Texas","http://dbpedia.org/resource/Texas","Unnited Statess","http://dbpedia.org/resource/United_States"
"Travis Williams","http://dbpedia.org/resource/Travis_Williams_(tailback)","1892-01-05","Boonville","http://dbpedia.org/resource/Boonville,_Indiana","Warrick County, Indiana","http://dbpedia.org/resource/Warrick_County,_Indiana","United Statess","http://dbpedia.org/resource/United_States"
"Mike James","http://dbpedia.org/resource/Mike_James_(American_football)","1991-04-13","Haines City","http://dbpedia.org/resource/Haines_City,_Florida","Floridaa","http://dbpedia.org/resource/Florida","United Statess","http://dbpedia.org/resource/United_States"
"Ryan Moore","http://dbpedia.org/resource/Ryan_Moore_(American_football)","1983-12-08","Orlando","http://dbpedia.org/resource/Orlando,_Florida","Floridaa","http://dbpedia.org/resource/Florida","Unitted States","http://dbpedia.org/resource/United_States"
"James Boyd","http://dbpedia.org/resource/James_Boyd_(American_football)","1977-10-17","Norfolk","http://dbpedia.org/resource/Norfolk,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","Unitedd Statess","http://dbpedia.org/resource/United_States"
"James Richards","http://dbpedia.org/resource/James_Richards_(Canadian_football)","1969-11-07","Lancaster","http://dbpedia.org/resource/Lancaster,_California","Californiaa","http://dbpedia.org/resource/California","Unnited Statess","http://dbpedia.org/resource/United_States"
"Hugh White","http://dbpedia.org/resource/Hugh_White_(American_football)","1876-11-07","Lapeer","http://dbpedia.org/resource/Lapeer,_Michigan","Michigann","http://dbpedia.org/resource/Michigan","United Statess","http://dbpedia.org/resource/United_States"
"Jim Pederson","http://dbpedia.org/resource/Jim_Pederson_(American_football)","1907-10-19","Harvey","http://dbpedia.org/resource/Harvey,_North_Dakota","North Dakotaa","http://dbpedia.org/resource/North_Dakota","United Statesss","http://dbpedia.org/resource/United_States"
"Cam Newton","http://dbpedia.org/resource/Cam_Newton_(safety)","1982-05-19","Darlington","http://dbpedia.org/resource/Darlington,_South_Carolina","Souuth Carolina","http://dbpedia.org/resource/South_Carolina","United Statess","http://dbpedia.org/resource/United_States"
"J. T. Thomas","http://dbpedia.org/resource/J._T._Thomas_(defensive_back)","1951-04-22","Macon","http://dbpedia.org/resource/Macon,_Georgia","Bibb County, Georgia","http://dbpedia.org/resource/Bibb_County,_Georgia","Uniited States","http://dbpedia.org/resource/United_States"
"George Rice","http://dbpedia.org/resource/George_Rice_(American_football)","1944-06-20","Liberty","http://dbpedia.org/resource/Liberty,_Missouri","Clay County, Missourii","http://dbpedia.org/resource/Clay_County,_Missouri","Uniteed Statess","http://dbpedia.org/resource/United_States"
"George Atkins","http://dbpedia.org/resource/George_Atkins_(American_football)","1932-04-10","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Jefferson County, Alabamaa","http://dbpedia.org/resource/Jefferson_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Justin Green","http://dbpedia.org/resource/Justin_Green_(cornerback)","1991-02-26","Louisville","http://dbpedia.org/resource/Louisville,_Kentucky","Jefferson County, Kentucky","http://dbpedia.org/resource/Jefferson_County,_Kentucky","United Statesss","http://dbpedia.org/resource/United_States"
"J. J. Johnson","http://dbpedia.org/resource/J._J._Johnson_(American_football)","1974-04-20","Mobile","http://dbpedia.org/resource/Mobile,_Alabama","Mobile County, Alabamaa","http://dbpedia.org/resource/Mobile_County,_Alabama","United Stattess","http://dbpedia.org/resource/United_States"
"Steven Harris","http://dbpedia.org/resource/Steven_Harris_(defensive_tackle)","1984-08-14","Homestead","http://dbpedia.org/resource/Homestead,_Florida","Miami-Dade County, Floridaa","http://dbpedia.org/resource/Miami-Dade_County,_Florida","United  Statess","http://dbpedia.org/resource/United_States"
