"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Paul Martin","http://dbpedia.org/resource/Paul_Martin_(ice_hockey)","1981-03-05","Elk River","http://dbpedia.org/resource/Elk_River,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United States","http://dbpedia.org/resource/United_States"
"Colin Brown","http://dbpedia.org/resource/Colin_Brown_(American_football)","1985-08-29","Chillicothe","http://dbpedia.org/resource/Chillicothe,_Missouri","Missouri","http://dbpedia.org/resource/Missouri","United States","http://dbpedia.org/resource/United_States"
"Jason Cook","http://dbpedia.org/resource/Jason_Cook_(actor)","1980-09-13","Camden","http://dbpedia.org/resource/Camden,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"John Moyerr","http://dbpedia.org/resource/John_Moyer_(comedian)","1969-05-01","Camden","http://dbpedia.org/resource/Camden,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Jason Thompsonn","http://dbpedia.org/resource/Jason_Thompson_(basketball)","1986-07-21","Camden","http://dbpedia.org/resource/Camden,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"John Morriss","http://dbpedia.org/resource/John_Morris_(composer)","1926-10-18","Elizabeth","http://dbpedia.org/resource/Elizabeth,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"James Manning","http://dbpedia.org/resource/James_Manning_(minister)","1738-10-22","Elizabeth","http://dbpedia.org/resource/Elizabeth,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Richard Wood","http://dbpedia.org/resource/Richard_Wood_(American_football)","1953-05-31","Elizabeth","http://dbpedia.org/resource/Elizabeth,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Joseph Hardyy","http://dbpedia.org/resource/Joseph_Hardy_(director)","1929-03-08","Carlsbad","http://dbpedia.org/resource/Carlsbad,_New_Mexico","New Mexico","http://dbpedia.org/resource/New_Mexico","United States","http://dbpedia.org/resource/United_States"
"Jessica Mooree","http://dbpedia.org/resource/Jessica_Moore_(journalist)","1982-05-22","Burlington","http://dbpedia.org/resource/Burlington,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Lester Smithh","http://dbpedia.org/resource/Lester_Smith_(Canadian_football)","1970-08-16","Concord","http://dbpedia.org/resource/Concord,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Mark Slaterr","http://dbpedia.org/resource/Mark_Slater_(American_football)","1955-02-01","Crosby","http://dbpedia.org/resource/Crosby,_North_Dakota","North Dakota","http://dbpedia.org/resource/North_Dakota","United States","http://dbpedia.org/resource/United_States"
"Chris CCarpenter","http://dbpedia.org/resource/Chris_Carpenter_(baseball,_born_1985)","1985-12-26","Bryan","http://dbpedia.org/resource/Bryan,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Lisa Howardd","http://dbpedia.org/resource/Lisa_Howard_(reporter)","1930-04-24","Cambridge","http://dbpedia.org/resource/Cambridge,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Andrew Brown","http://dbpedia.org/resource/Andrew_Brown_(pitcher)","1981-02-17","Chardon","http://dbpedia.org/resource/Chardon,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Waynne Stevens","http://dbpedia.org/resource/Wayne_Stevens_(basketball)","1936-06-19","Chillicothe","http://dbpedia.org/resource/Chillicothe,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Stan Whitee","http://dbpedia.org/resource/Stan_White_(linebacker)","1949-10-24","Dover","http://dbpedia.org/resource/Dover,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Ben Aldridgee","http://dbpedia.org/resource/Ben_Aldridge_(defensive_back)","1926-10-24","Duncan","http://dbpedia.org/resource/Duncan,_Oklahoma","Oklahoma","http://dbpedia.org/resource/Oklahoma","United States","http://dbpedia.org/resource/United_States"
"Peter Fitzgeraldd","http://dbpedia.org/resource/Peter_Fitzgerald_(politician)","1960-10-20","Elgin","http://dbpedia.org/resource/Elgin,_Illinois","Kane County, Illinois","http://dbpedia.org/resource/Kane_County,_Illinois","United States","http://dbpedia.org/resource/United_States"
"David Smithh","http://dbpedia.org/resource/David_Smith_(sculptor)","1906-03-09","Decatur","http://dbpedia.org/resource/Decatur,_Indiana","Adams County, Indiana","http://dbpedia.org/resource/Adams_County,_Indiana","United States","http://dbpedia.org/resource/United_States"
"Harry Clarke","http://dbpedia.org/resource/Harry_Clarke_(American_football)","1916-12-01","Cumberland","http://dbpedia.org/resource/Cumberland,_Maryland","Allegany County, Maryland","http://dbpedia.org/resource/Allegany_County,_Maryland","United States","http://dbpedia.org/resource/United_States"
"S. John Ross","http://dbpedia.org/resource/S._John_Ross_(game_designer)","1971-07-15","Cumberland","http://dbpedia.org/resource/Cumberland,_Maryland","Allegany County, Maryland","http://dbpedia.org/resource/Allegany_County,_Maryland","United States","http://dbpedia.org/resource/United_States"
"Mark Wagnerr","http://dbpedia.org/resource/Mark_Wagner_(baseball)","1954-03-04","Conneaut","http://dbpedia.org/resource/Conneaut,_Ohio","Ashtabula County, Ohio","http://dbpedia.org/resource/Ashtabula_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Dan Jenningss","http://dbpedia.org/resource/Dan_Jennings_(manager)","1960-09-16","Daphne","http://dbpedia.org/resource/Daphne,_Alabama","Baldwin County, Alabama","http://dbpedia.org/resource/Baldwin_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Robert Millss","http://dbpedia.org/resource/Robert_Mills_(physicist)","1927-04-15","Englewood","http://dbpedia.org/resource/Englewood,_New_Jersey","Bergen County, New Jersey","http://dbpedia.org/resource/Bergen_County,_New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Anthony Johnsonn","http://dbpedia.org/resource/Anthony_Johnson_(basketball)","1974-10-02","Charleston","http://dbpedia.org/resource/Charleston,_South_Carolina","Berkeley County, South Carolina","http://dbpedia.org/resource/Berkeley_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"John Brown","http://dbpedia.org/resource/John_Brown_(offensive_tackle)","1939-06-09","Camden","http://dbpedia.org/resource/Camden,_New_Jersey","Camden County, New Jersey","http://dbpedia.org/resource/Camden_County,_New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Joe  Thomas","http://dbpedia.org/resource/Joe_Thomas_(basketball)","1948-03-09","Canton","http://dbpedia.org/resource/Canton,_Georgia","Cherokee County, Georgia","http://dbpedia.org/resource/Cherokee_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Monicaa","http://dbpedia.org/resource/Monica_(singer)","1980-10-24","College Park","http://dbpedia.org/resource/College_Park,_Georgia","Clayton County, Georgia","http://dbpedia.org/resource/Clayton_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"David Howard","http://dbpedia.org/resource/David_Howard_(linebacker)","1961-12-08","Enterprise","http://dbpedia.org/resource/Enterprise,_Alabama","Coffee County, Alabama","http://dbpedia.org/resource/Coffee_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"David Howardd","http://dbpedia.org/resource/David_Howard_(linebacker)","1961-12-08","Enterprise","http://dbpedia.org/resource/Enterprise,_Alabama","Dale County, Alabama","http://dbpedia.org/resource/Dale_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Jason Mooore","http://dbpedia.org/resource/Jason_Moore_(soccer)","1978-04-04","Decatur","http://dbpedia.org/resource/Decatur,_Georgia","DeKalb County, Georgia","http://dbpedia.org/resource/DeKalb_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Davidd Shafer","http://dbpedia.org/resource/David_Shafer_(politician)","1965-04-29","Dunwoody","http://dbpedia.org/resource/Dunwoody,_Georgia","DeKalb County, Georgia","http://dbpedia.org/resource/DeKalb_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Robert Byrne","http://dbpedia.org/resource/Robert_Byrne_(author)","1930-05-22","Dubuque","http://dbpedia.org/resource/Dubuque,_Iowa","Dubuque County, Iowa","http://dbpedia.org/resource/Dubuque_County,_Iowa","United States","http://dbpedia.org/resource/United_States"
"Erric Turner","http://dbpedia.org/resource/Eric_Turner_(basketball)","1963-02-07","Elkhart","http://dbpedia.org/resource/Elkhart,_Indiana","Elkhart County, Indiana","http://dbpedia.org/resource/Elkhart_County,_Indiana","United States","http://dbpedia.org/resource/United_States"
"Archie Clark","http://dbpedia.org/resource/Archie_Clark_(basketball)","1941-07-15","Conway","http://dbpedia.org/resource/Conway,_Arkansas","Faulkner County, Arkansas","http://dbpedia.org/resource/Faulkner_County,_Arkansas","United States","http://dbpedia.org/resource/United_States"
"MMonica","http://dbpedia.org/resource/Monica_(singer)","1980-10-24","College Park","http://dbpedia.org/resource/College_Park,_Georgia","Fulton County, Georgia","http://dbpedia.org/resource/Fulton_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Jason Rogerss","http://dbpedia.org/resource/Jason_Rogers_(baseball)","1988-03-13","East Point","http://dbpedia.org/resource/East_Point,_Georgia","Fulton County, Georgia","http://dbpedia.org/resource/Fulton_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Todd Lambb","http://dbpedia.org/resource/Todd_Lamb_(politician)","1971-10-19","Enid","http://dbpedia.org/resource/Enid,_Oklahoma","Garfield County, Oklahoma","http://dbpedia.org/resource/Garfield_County,_Oklahoma","United States","http://dbpedia.org/resource/United_States"
"Karen Daltonn","http://dbpedia.org/resource/Karen_Dalton_(singer)","1937-07-19","Enid","http://dbpedia.org/resource/Enid,_Oklahoma","Garfield County, Oklahoma","http://dbpedia.org/resource/Garfield_County,_Oklahoma","United States","http://dbpedia.org/resource/United_States"
"Jefff Chapman","http://dbpedia.org/resource/Jeff_Chapman_(politician)","1959-07-14","Brunswick","http://dbpedia.org/resource/Brunswick,_Georgia","Glynn County, Georgia","http://dbpedia.org/resource/Glynn_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Michael Andrew","http://dbpedia.org/resource/Michael_Andrew_(swimmer)","1999-04-18","Edina","http://dbpedia.org/resource/Edina,_Minnesota","Hennepin County, Minnesota","http://dbpedia.org/resource/Hennepin_County,_Minnesota","United States","http://dbpedia.org/resource/United_States"
"Richmond McDavid Flowers, Jr..","http://dbpedia.org/resource/Richmond_Flowers_(American_football)","1947-06-13","Dothan","http://dbpedia.org/resource/Dothan,_Alabama","Houston County, Alabama","http://dbpedia.org/resource/Houston_County,_Alabama","United States","http://dbpedia.org/resource/United_States"
"Eugene Bennettt","http://dbpedia.org/resource/Eugene_Bennett_(artist)","1921-12-20","Central Point","http://dbpedia.org/resource/Central_Point,_Oregon","Jackson County, Oregon","http://dbpedia.org/resource/Jackson_County,_Oregon","United States","http://dbpedia.org/resource/United_States"
"Joseph Fischeer","http://dbpedia.org/resource/Joseph_Fischer_(Kentucky_politician)","1954-11-14","Covington","http://dbpedia.org/resource/Covington,_Kentucky","Kenton County, Kentucky","http://dbpedia.org/resource/Kenton_County,_Kentucky","United States","http://dbpedia.org/resource/United_States"
"Charles Johnsonn","http://dbpedia.org/resource/Charles_Johnson_(wide_receiver,_born_1989)","1989-02-27","Elsmere","http://dbpedia.org/resource/Elsmere,_Kentucky","Kenton County, Kentucky","http://dbpedia.org/resource/Kenton_County,_Kentucky","United States","http://dbpedia.org/resource/United_States"
"James Baileyy","http://dbpedia.org/resource/James_Bailey_(basketball)","1957-05-02","Dublin","http://dbpedia.org/resource/Dublin,_Georgia","Laurens County, Georgia","http://dbpedia.org/resource/Laurens_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Frank Thomass","http://dbpedia.org/resource/Frank_Thomas_(designated_hitter)","1968-05-27","Columbus","http://dbpedia.org/resource/Columbus,_Georgia","Muscogee County, Georgia","http://dbpedia.org/resource/Muscogee_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Robert Steelee","http://dbpedia.org/resource/Robert_Steele_(American_football)","1956-08-02","Columbus","http://dbpedia.org/resource/Columbus,_Georgia","Muscogee County, Georgia","http://dbpedia.org/resource/Muscogee_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Joe","http://dbpedia.org/resource/Joe_(singer)","1973-07-05","Columbus","http://dbpedia.org/resource/Columbus,_Georgia","Muscogee County, Georgia","http://dbpedia.org/resource/Muscogee_County,_Georgia","United States","http://dbpedia.org/resource/United_States"
"Corey Williamss","http://dbpedia.org/resource/Corey_Williams_(American_football)","1980-08-17","Camden","http://dbpedia.org/resource/Camden,_Arkansas","Ouachita County, Arkansas","http://dbpedia.org/resource/Ouachita_County,_Arkansas","United States","http://dbpedia.org/resource/United_States"
"GGeorge Campbell","http://dbpedia.org/resource/George_Campbell_(American_football)","1996-10-27","Clearwater","http://dbpedia.org/resource/Clearwater,_Florida","Pinellas County, Florida","http://dbpedia.org/resource/Pinellas_County,_Florida","United States","http://dbpedia.org/resource/United_States"
"John Bennettt","http://dbpedia.org/resource/John_Bennett_(author)","1865-05-14","Chillicothe","http://dbpedia.org/resource/Chillicothe,_Ohio","Ross County, Ohio","http://dbpedia.org/resource/Ross_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Tim Anderson","http://dbpedia.org/resource/Tim_Anderson_(defensive_tackle)","1980-11-22","Clyde","http://dbpedia.org/resource/Clyde,_Ohio","Sandusky County, Ohio","http://dbpedia.org/resource/Sandusky_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
